m3a	m2a	angles_b_a	angles_j1_a	angles_j2_a	m3b	m2b	angles_b_b	angles_j1_b	angles_j2_b	mT_b	eT_missing
259.756405	230.894410	1.019223	2.846580	2.153848	529.350416	334.017659	2.699593	0.659888	0.456107	30824.929399	256.295587
338.483972	204.405860	0.781283	2.836300	2.257426	289.854592	65.647516	0.797825	0.583009	1.833830	19663.826644	506.910273
232.634722	117.702266	1.292019	2.858482	2.602534	157.209615	88.399601	0.053785	0.663779	2.108072	24.850718	69.684505
856.077944	756.925391	2.169282	1.994671	0.889450	428.909591	234.504760	2.043554	1.383648	1.252785	46193.339249	153.465373
974.506705	400.790641	1.013530	2.713114	1.716946	407.062178	192.336563	0.434192	0.295608	1.558953	10366.452634	165.736070
286.674072	273.195263	2.092818	2.748092	2.449070	223.854961	194.343401	0.337733	0.520393	1.445120	251.950955	187.297132
338.246065	305.807458	1.702294	2.383338	1.529368	186.178270	91.603612	0.649958	2.231034	1.001782	5066.465565	93.629973
257.330857	198.088364	3.083997	2.194282	2.851045	83.695139	59.722747	1.423216	1.761410	2.516959	13734.245426	229.051018
132.790583	91.904575	2.605080	2.745557	3.064188	267.717273	67.848870	0.808465	0.328191	0.093319	27862.625617	131.804303
403.914554	153.830421	0.629971	2.920177	2.376627	92.885388	76.077191	1.664550	1.668786	2.292981	4180.549673	116.483935
313.901064	253.940901	2.806737	2.785557	2.752993	380.756903	132.944824	1.071838	1.491656	1.031650	13292.421999	235.487977
826.901132	291.817702	2.470214	1.135899	1.335025	223.835921	140.108998	1.805983	2.465728	2.768961	17434.314617	164.647169
161.042172	45.785081	2.198920	2.041985	0.925138	101.178783	77.153229	0.557991	0.950463	1.611476	1527.917672	130.863686
273.761051	244.083262	1.672209	2.392057	2.895796	376.351271	261.724688	1.333874	0.917143	0.680249	39586.528455	174.066972
490.191346	293.754073	2.417093	0.504358	0.310693	290.337251	95.922907	1.092696	3.009349	2.970713	38158.901581	233.010968
307.242467	231.345493	0.352476	2.587431	1.125935	219.131707	94.946258	1.185029	2.282933	1.426762	34566.521088	134.958336
171.429381	80.479386	2.923583	2.732253	3.130376	210.033972	39.259141	0.350385	1.433286	2.293189	2206.150849	133.139423
205.498861	119.075109	1.479294	2.516910	2.890980	183.624619	106.734255	0.997987	1.092776	0.235930	3101.819361	81.457558
168.272961	87.683449	2.123763	2.586507	3.083687	239.387322	55.669348	0.085278	1.247575	1.217846	93.031944	112.708721
321.846422	284.041577	1.950117	2.413756	2.018207	250.390958	69.281139	2.386996	0.767661	1.671579	95365.263456	224.532930
407.340986	198.416008	2.459058	2.466844	2.141063	268.809052	25.258238	1.043522	1.504366	1.661118	31863.028960	175.010930
615.225452	142.479380	2.862202	0.736717	2.631038	202.636410	100.784752	2.318901	3.137823	1.862444	69755.365025	78.082422
307.687217	95.040315	1.344489	3.002800	2.969834	268.621909	76.733288	0.391735	2.706891	2.918820	3606.232302	123.492233
211.989426	117.832015	0.744573	3.037527	2.512678	356.242911	105.844392	1.184685	0.919853	0.502845	31801.047110	193.275769
590.210619	260.905268	1.782860	0.778516	1.050985	333.576989	131.218597	2.222470	2.955424	2.508650	25418.810496	58.059825
242.190380	142.475219	2.948606	0.031446	0.864373	152.653762	39.097689	2.340795	3.081930	3.061614	49759.547508	166.379151
225.987531	219.781244	0.719560	1.128971	1.808523	293.251889	51.530776	0.283061	1.830139	1.454507	1142.164192	192.046550
440.844379	384.592813	2.701743	2.612155	2.214045	394.389781	185.972522	0.095696	1.358108	0.154057	251.232038	247.678111
869.896428	323.797106	1.030769	2.681275	2.673321	419.979962	159.600028	0.460404	1.537411	2.209835	14099.339154	636.559210
218.431511	121.748872	0.452599	2.340402	1.146409	294.658504	45.427063	1.112003	1.471862	1.812908	2537.555618	29.617333
234.086119	89.161206	0.262646	1.383052	1.068823	192.178298	72.941834	2.824167	1.836885	1.277314	29834.910289	58.025400
364.969737	126.868975	1.442356	2.615282	2.667602	237.535101	55.415491	1.764611	0.296592	0.013874	87873.352415	263.419963
404.373410	40.068543	2.915873	3.050217	2.784171	241.290374	32.006909	0.195033	1.356288	2.137756	930.888342	737.999565
450.547113	411.548697	2.916901	2.575349	2.472006	218.652764	49.162459	0.609637	0.973075	0.604475	4166.643866	82.296271
184.698399	121.891030	1.856147	1.557363	2.850873	229.054056	92.947495	0.624133	1.384838	1.637853	4455.795200	139.910433
550.290792	508.470515	2.553720	2.061480	1.470250	435.130453	83.872859	0.367008	1.668402	1.711298	3534.404158	205.757727
245.918707	171.120652	0.905862	2.467987	2.582849	148.855880	61.668684	1.371363	1.316961	0.932388	15436.135259	171.927956
715.778063	504.085212	1.179694	2.997099	1.887573	584.516655	187.804114	0.902154	1.553211	2.044591	69619.262732	269.189806
163.094932	58.578087	2.316979	0.585722	0.337236	151.424396	85.377992	2.964872	2.295203	2.969922	57576.063867	121.998844
174.641332	84.596608	1.296964	2.172429	3.089105	245.441725	61.209691	1.839023	0.789081	0.067609	25529.414711	89.564694
163.856512	51.501914	2.051376	2.959986	2.884337	181.750534	83.169858	2.716938	0.648527	1.336433	20078.752885	240.380755
625.279394	371.363619	0.706025	2.012302	2.198088	147.013383	94.220252	3.116065	2.077979	2.034973	13709.034121	213.475733
327.847460	160.386393	0.641203	2.923639	2.663937	176.098398	28.757127	0.261708	0.873672	0.106808	2363.078206	294.783996
652.478250	494.703771	0.591351	1.479238	1.660760	241.937766	127.571662	0.804043	2.322067	1.074082	685.106993	9.447103
204.411997	122.975655	0.168767	2.739722	3.108309	177.590784	72.885030	2.139108	0.456496	0.874835	23066.430590	109.779378
420.848950	219.589835	0.388586	2.951173	1.449910	413.208482	53.411823	2.629104	0.294071	0.596006	114032.242401	121.024525
195.094070	49.872262	0.872763	2.508606	2.682681	202.291283	36.937098	0.176388	2.509556	2.224192	195.663461	69.299120
216.434493	72.115922	3.118999	1.754823	1.480807	116.801585	51.443987	1.898828	0.626963	0.064113	21532.112868	294.072867
427.284736	229.581134	2.379837	1.705358	1.584767	181.229496	89.063041	1.188216	1.817748	2.952800	14264.309119	92.774966
335.922421	53.088026	1.036671	0.485493	1.036706	163.494831	69.690357	2.937511	2.754352	2.562059	56190.399390	104.033563
240.889301	120.483000	2.898673	0.796938	2.218578	268.942876	75.101202	0.651427	0.070751	0.417487	3457.064625	63.207251
363.354495	128.065447	1.344148	1.868607	2.625411	329.213190	83.217572	1.241332	1.438593	2.400366	42849.372963	237.232443
164.835010	89.007646	0.696878	2.505464	2.645571	223.858919	89.075698	2.531069	1.933653	0.549109	23281.155879	168.761794
674.155688	264.532541	1.709292	2.208890	0.485623	70.178023	40.562213	0.828282	1.164433	1.248077	7493.175588	149.884256
587.036739	495.628604	1.600528	1.542245	2.064709	162.938440	45.363357	2.162437	1.901075	1.715454	58872.829741	254.400703
268.907922	191.284793	2.301603	2.430626	2.602988	499.383947	115.442830	0.396923	1.359806	2.959313	5273.669981	288.191747
363.766464	133.523559	1.796686	0.544188	0.269655	201.187396	66.453823	3.011187	2.742930	2.974270	64546.309945	179.061648
255.543548	187.651746	0.577131	2.529517	1.873024	147.880074	123.921415	2.049508	0.068161	0.627145	7388.228018	202.689052
228.714104	190.000884	1.819803	2.370886	1.907425	448.937097	336.214989	2.426779	1.125667	0.888430	42619.869624	185.088437
287.348143	42.153123	2.920270	0.269316	0.730931	158.785163	33.299143	1.919191	2.542153	2.458898	16297.292614	58.308103
187.012415	118.719187	1.968468	2.896882	2.739019	101.216626	41.549587	1.048825	0.909710	2.510802	17789.237366	284.621567
329.914991	135.431191	1.806563	2.750626	3.066303	320.324966	211.438084	1.822414	1.005974	0.521509	57821.952225	474.746446
168.852532	107.915958	0.293885	1.946642	1.593289	508.207085	483.242045	3.034765	0.266493	1.898124	6989.600622	116.391409
189.564817	153.131386	0.634358	1.210887	2.338266	170.770304	127.502429	1.284444	2.802721	3.098273	1057.116506	138.724808
273.083976	181.325062	1.199554	2.698502	2.547124	258.654172	103.579107	0.448584	2.209411	1.914988	6823.851305	256.463069
284.535303	246.083761	1.965544	2.476401	2.541179	205.659167	76.391450	0.884096	2.567736	2.631810	9965.734379	177.406045
388.475268	293.269068	0.895008	0.498839	0.320799	142.912705	77.054579	2.698134	1.858355	1.932230	36454.064400	210.527846
184.225309	109.574645	2.599253	3.085027	2.826130	157.336598	87.648220	0.250218	0.990943	0.573155	1497.364415	238.203398
186.557818	112.384354	2.546066	2.635294	2.386270	247.346555	76.013680	1.249463	1.545366	2.889698	120746.992184	612.629975
338.972953	316.986080	2.369189	2.152055	2.558586	226.815567	121.153958	1.583168	2.989753	0.033028	60880.941665	210.982065
788.560607	459.737360	1.770167	1.617883	2.237149	281.205947	85.218359	0.890330	2.243882	2.679075	6197.577382	240.814948
459.356716	304.956314	0.825584	2.025453	0.768455	204.353763	74.726431	2.954128	0.789977	1.907548	111875.375656	199.238914
221.034503	92.363238	0.500921	2.910352	2.729859	437.047942	158.787182	2.510869	1.223489	0.415312	34047.946994	81.933799
599.563446	473.046168	0.514874	2.175773	2.546307	168.076394	75.578006	0.751216	1.969221	1.055176	17915.871234	336.695851
692.947479	521.863838	2.601983	0.084873	0.659222	323.139183	167.493149	1.961174	3.128281	2.065301	40125.403204	135.400278
186.615257	78.334451	2.774379	2.768234	3.093404	160.144518	76.180919	1.200379	0.024655	0.945261	3643.803860	99.882951
187.280217	69.235529	0.841507	0.333077	0.473727	253.908169	42.174921	2.954881	2.979757	2.677790	68857.929091	94.011986
189.144318	114.444046	2.650224	2.515774	2.801022	293.005581	99.186480	0.601389	1.240370	2.006864	1884.315624	97.157593
293.825490	66.673883	0.758497	1.669094	1.453500	175.221431	93.178952	2.330463	1.660358	0.971036	45632.844036	110.615489
369.551475	83.415811	0.570736	3.091279	2.388006	112.458393	66.563185	1.996956	0.580459	0.798328	4810.684830	64.417596
185.114791	152.156574	1.831994	3.091216	1.921597	143.146881	117.963387	1.871159	1.218566	2.563869	40259.796462	346.985385
172.039245	86.874806	1.298671	1.425491	2.439055	216.160348	119.196163	1.348943	2.214019	3.140328	44264.213375	183.031280
520.611845	348.474310	0.325562	2.970387	1.429579	303.617685	227.760029	0.903617	1.807035	2.650764	15959.954163	227.101629
418.553453	191.450695	0.999091	2.182475	3.127178	139.337969	78.726719	0.832320	1.543780	1.935008	2784.043931	121.188569
185.609857	63.663843	2.564254	1.008884	0.353523	157.241820	53.531478	2.973509	2.117959	1.212055	46470.697334	198.231114
204.921249	104.900597	0.355951	0.229845	0.450562	223.954007	89.817114	2.625834	2.973289	2.400349	195334.699221	235.197918
187.648674	128.573759	1.696685	2.876789	2.736422	178.192678	75.847131	1.198823	0.121631	0.380698	19941.920454	185.180726
322.864632	280.223881	1.791995	2.365878	1.034158	230.318836	115.863836	0.908567	2.099004	2.477283	13586.093260	164.936466
172.862851	81.844710	2.929363	2.474600	2.187772	209.975668	118.099135	1.725581	1.577025	0.448239	39686.731119	488.285337
835.258818	795.376740	0.653282	2.921170	1.164329	242.850392	187.475709	1.550118	0.361944	1.680880	40523.607303	389.645497
389.621205	342.004299	1.366250	1.888315	2.565943	209.492262	63.919575	2.944046	1.159244	0.745726	22631.598989	111.834360
467.569530	309.135305	3.034527	3.053825	2.216803	340.528545	116.079578	0.031060	1.698170	1.446533	134.298718	658.566272
157.876382	92.226100	1.431738	1.452635	1.972251	214.728227	112.999842	1.071708	2.300726	2.768626	11155.225567	89.450009
270.237192	121.265804	2.243762	2.450222	1.951718	158.211359	66.995763	1.384745	0.966780	0.332530	28212.728317	199.091780
455.871307	422.982766	1.286836	2.483991	2.792666	228.638973	104.520927	1.053021	0.069040	0.058394	21814.218083	262.479440
518.585946	340.562570	1.397640	1.430378	0.054259	298.512861	173.882038	2.619391	1.527124	2.674385	91958.856324	130.430991
237.439600	221.931475	1.984020	2.639105	0.957699	148.654670	93.900283	3.091234	1.086809	1.977373	28712.520633	236.020947
240.019817	165.986501	2.388124	3.081361	2.216588	114.670071	36.904231	1.523821	0.743189	1.441715	39859.370979	346.145106
635.930865	589.173573	1.852434	1.777559	2.794247	184.436382	77.004688	0.632848	1.194072	1.966139	18497.978949	280.876945
777.043499	676.957024	0.416576	2.807119	2.202833	159.623461	55.611851	3.091714	1.764300	1.496273	71528.704842	242.674242
226.634468	172.960050	0.305778	1.953413	3.129851	176.244362	103.847702	1.037813	1.733467	2.383949	5458.989597	189.914374
196.331903	132.863958	2.439907	2.764828	3.035439	157.958556	114.350722	0.381505	1.411004	0.166422	571.111255	105.955045
579.846975	203.341346	2.839155	0.212818	0.037654	272.557676	229.492520	0.119644	0.012791	0.616560	291.487897	301.175850
616.057270	376.782638	2.800594	0.481270	1.330430	338.391741	44.135250	2.217690	2.891895	2.564911	67537.322657	61.145343
181.437129	121.634870	0.218057	0.936597	2.551948	169.716495	43.165155	2.972817	1.581589	1.818186	50878.248520	120.185730
300.516062	177.420209	2.299932	2.367346	1.895658	189.497182	71.604890	0.516916	2.088084	1.169715	2906.041420	126.779316
420.897712	177.433553	1.275808	2.626890	2.699016	414.558107	91.050798	0.096375	1.580867	1.929555	367.100509	253.610215
214.883124	115.339904	2.851874	2.262224	1.322670	205.226514	117.077233	2.133073	0.170177	1.327712	37143.948889	132.087056
175.743374	73.258047	1.626083	2.405256	2.954157	126.884898	17.367641	1.394836	0.692491	0.073871	42890.426611	244.053439
441.027713	342.243806	0.401955	2.941848	2.372442	299.475332	180.258685	1.425689	0.909923	1.641172	16948.962023	208.735553
371.769313	278.764042	1.207495	2.944672	2.572877	197.635933	75.591406	2.783681	1.448754	2.461828	80164.088873	244.525482
291.483123	102.509325	2.564964	2.058793	2.644679	505.176755	104.306728	1.015407	1.866352	1.770315	32339.102625	358.644791
348.141394	222.616118	1.288170	0.244360	1.299198	246.961785	122.489021	2.791275	2.740345	3.083511	50375.173935	235.830350
293.943644	110.369767	1.142607	3.112269	2.474915	211.316368	79.209722	1.174221	0.932428	0.513761	28581.744232	170.610127
149.896149	53.090733	1.002500	1.323601	1.927701	251.259841	40.309849	1.953176	2.993327	2.351235	49464.276462	188.988863
275.909260	236.709062	2.776020	2.592865	3.123573	162.703143	75.820841	2.779548	0.184932	0.747300	33593.721175	249.905058
216.620012	130.173205	2.690114	0.328806	1.320769	392.154845	151.703046	0.706360	2.067709	2.588269	8959.150493	140.127071
302.358694	239.447618	1.878005	1.362154	1.467197	140.915918	58.173456	2.564192	2.743330	3.019158	78473.396421	159.050810
178.007083	77.827602	0.039850	2.631047	1.865622	157.305698	76.274076	1.709765	2.540367	1.475346	6312.326272	77.551243
654.501070	617.700167	2.076471	0.389598	0.011576	220.535684	156.632243	2.465453	2.408724	2.949128	85603.275662	264.385855
505.659857	313.307233	1.454185	0.788993	0.868711	151.085231	81.074806	2.748003	3.111860	2.585709	43775.454714	175.348921
324.709132	208.293304	0.944868	0.447039	1.547339	225.133982	135.645997	1.665761	3.115623	2.887281	35218.105884	228.130872
733.767942	672.180010	0.934466	1.193592	1.471179	188.603676	78.589005	2.057614	2.915179	2.090809	60867.466221	241.389060
249.920855	172.755119	2.261720	2.761003	1.729793	159.152324	47.330937	0.484805	2.080093	0.227231	6468.242498	216.549807
311.312849	166.834679	0.549323	2.743778	2.276424	145.302001	94.926424	1.985679	1.512993	3.130809	119508.488677	465.573901
194.371199	107.931753	2.595711	2.823371	2.240007	153.461300	24.710726	0.018012	1.836630	1.423052	5.920750	186.718224
307.715956	232.256834	3.133863	2.656443	1.663113	306.281318	158.916871	1.639277	0.394977	1.774951	19212.106542	198.776437
611.927135	134.053853	0.998644	1.614781	2.502710	296.138400	196.185609	1.500391	2.158509	2.204063	17242.910025	227.285823
178.661708	100.736000	2.108425	3.008423	2.959681	357.697799	253.780191	1.388940	0.491463	0.384322	23141.569326	142.720291
384.762176	293.225955	1.467500	2.906787	2.210828	441.750059	71.410822	0.655683	3.093952	2.794445	44393.950196	369.558883
695.381140	194.110785	0.750152	2.746772	3.131348	240.573038	136.511561	1.190391	0.589327	1.967258	154735.035696	475.912567
137.725062	65.308657	2.665357	2.454739	2.685346	141.538157	74.351532	1.421060	0.913057	0.232152	21445.442331	176.844810
303.310956	106.474766	1.704467	3.031103	2.659129	272.544549	48.218044	1.389604	1.028023	3.075120	38858.278027	135.306036
293.485549	187.285568	1.686649	1.821832	1.182353	191.689766	62.540516	2.957996	1.497835	0.842026	21420.320380	84.177763
797.146484	738.026031	0.640408	2.837275	2.480822	428.399480	78.626083	1.982992	0.573843	0.105328	108170.703808	384.364543
221.204625	48.257564	2.909106	1.983767	2.419190	161.105012	44.812180	1.690936	1.273642	1.464676	76233.382798	305.785044
247.172543	129.112402	1.083635	2.731433	3.007565	153.819388	78.177310	0.189138	0.364445	1.962044	378.900599	112.063043
201.856159	90.702165	2.509068	3.120885	2.305543	391.440440	347.010228	1.246647	1.306498	1.191087	24301.169998	342.537629
255.075513	74.589670	1.995442	2.731462	2.181562	236.177573	133.762657	1.448729	0.626777	1.356628	52361.140023	187.653237
559.655533	98.424435	2.179639	2.797944	2.924924	291.345739	268.512760	2.230961	0.596893	0.447859	1772.987413	72.290899
308.155967	113.042352	0.543647	2.374095	1.536622	319.191070	133.819944	1.014339	1.283947	2.325779	15757.587284	108.701866
356.274001	198.865908	1.443359	3.071889	2.272835	307.639451	114.315446	2.637179	1.431710	0.287732	93835.943057	246.247931
378.202885	224.593040	1.517793	2.727946	2.297060	280.603558	93.879292	0.291545	1.085526	0.747921	3842.852566	359.530427
659.184431	605.250179	2.136953	3.047825	3.086399	314.307252	184.138745	0.337672	1.120009	0.604854	4463.891807	133.298146
171.965841	82.693169	1.901796	1.846707	2.750446	382.552184	312.523133	1.258420	1.663597	0.013462	14940.143303	121.957487
192.221769	34.358162	2.281794	1.002034	1.460409	139.708256	38.260470	3.118522	0.757990	0.165453	40948.905265	179.121143
136.057904	38.071950	1.699286	1.112078	0.217255	168.683183	97.021045	2.193060	0.384733	1.214217	25346.022178	91.890832
